,pos,rank,flowName,sim
20091,45275,92,192.168.29.165_3.108.125.57,0.3806401495888906
20092,45275,93,3.109.12.90_192.168.33.142,0.3785913424777891
20093,45275,94,13.200.41.128_192.168.49.178,0.3765611139955991
20094,45275,95,13.107.42.14_192.168.27.110,0.373705342143478
20095,45275,96,192.168.49.141_13.232.193.230,0.3736427551117838
20096,45275,97,192.168.224.88_95.217.108.172,0.3733993517196055
20097,45275,98,3.108.46.16_192.168.23.103,0.3712135402916636
20098,45275,99,192.168.24.162_192.168.17.46,0.3686629410474801
20099,45275,100,192.168.50.4_3.108.107.38,0.368476819762313
30000,45414,1,51.15.39.52_192.168.226.50,0.6838984955002295
30001,45414,2,192.168.226.50_51.15.39.52,0.6774060504356816
30002,45414,3,110.151.9.12_192.168.226.50,0.5780387891592181
30003,45414,4,38.175.164.1_192.168.226.50,0.562776185912063
30004,45414,5,47.148.61.78_192.168.226.50,0.5544630860692149
30005,45414,6,68.168.189.77_192.168.226.50,0.5477466373483085
30006,45414,7,89.99.219.41_192.168.226.50,0.5451720189162104
30007,45414,8,47.13.122.237_192.168.226.50,0.5444847849562556
30008,45414,9,192.168.65.0_192.168.226.199,0.5375754253735947
30009,45414,10,64.225.0.245_192.168.226.50,0.535088351199376
30010,45414,11,213.164.208.113_192.168.226.50,0.5337185888035323
30011,45414,12,99.251.165.176_192.168.226.50,0.5320179147508445
30012,45414,13,31.201.159.5_192.168.226.50,0.5311278995837088
30013,45414,14,192.168.226.199_192.168.65.0,0.5310975334735877
30014,45414,15,151.237.94.189_192.168.226.50,0.5289701237364441
30015,45414,16,3.7.13.58_192.168.226.0,0.5201042459858999
30016,45414,17,188.148.83.134_192.168.226.50,0.5123060448939879
30017,45414,18,91.227.52.86_192.168.226.50,0.5086982532820118
30018,45414,19,3.108.107.38_192.168.226.0,0.500984997214802
30019,45414,20,192.168.93.70_192.168.226.199,0.4998220306008361
30020,45414,21,51.79.72.218_192.168.226.50,0.4953636279797985
30021,45414,22,192.168.23.32_3.234.91.204,0.4915261480033984
30022,45414,23,192.168.25.164_192.168.3.67,0.4913838447653509
30023,45414,24,192.168.31.81_3.108.30.176,0.4908674231688328
30024,45414,25,104.18.13.81_192.168.43.148,0.488934459620617
30025,45414,26,3.234.91.204_192.168.23.32,0.4880958028254631
30026,45414,27,192.168.226.50_110.151.9.12,0.4784799332845166
30027,45414,28,3.108.30.176_192.168.31.81,0.4766018656987517
30028,45414,29,192.168.226.199_192.168.93.70,0.4758419070691677
30029,45414,30,192.168.93.42_192.168.93.70,0.4743253264830357
30030,45414,31,192.168.93.70_192.168.93.42,0.4737330864474926
30031,45414,32,3.108.46.16_192.168.28.104,0.4690606759974469
30032,45414,33,192.168.43.148_104.18.13.81,0.468671390875497
30033,45414,34,65.0.226.14_192.168.33.142,0.4668499772230736
30034,45414,35,192.168.226.0_3.7.13.58,0.4635233357470638
30035,45414,36,192.168.28.104_3.108.35.59,0.4626556701648315
30036,45414,37,34.231.200.62_192.168.51.35,0.4608952522162173
30037,45414,38,192.168.24.162_192.168.17.46,0.4569733641360397
30038,45414,39,3.108.30.176_192.168.32.150,0.455802851823095
30039,45414,40,192.168.226.0_3.108.107.38,0.4554042664619171
30040,45414,41,192.168.17.46_192.168.24.162,0.4551326052015922
30041,45414,42,192.168.25.164_192.168.3.33,0.4551087410881679
30042,45414,43,192.168.226.50_213.164.208.113,0.4535513501595857
30043,45414,44,192.168.226.50_38.175.164.1,0.4512352273573785
30044,45414,45,192.168.3.21_192.168.30.126,0.4511464968705473
30045,45414,46,192.168.24.162_192.168.22.203,0.4508522258446248
30046,45414,47,192.168.226.50_31.201.159.5,0.4506747774827269
30047,45414,48,192.168.51.35_34.231.200.62,0.4500335589959711
30048,45414,49,3.108.35.59_192.168.31.81,0.449913687505221
30049,45414,50,65.0.200.43_192.168.226.0,0.445605585519156
30050,45414,51,35.75.32.93_192.168.49.141,0.443913008763423
30051,45414,52,192.168.23.103_3.108.125.57,0.4433599738333507
30052,45414,53,3.109.12.90_192.168.33.142,0.4425630525099984
30053,45414,54,3.108.35.59_192.168.28.104,0.4413017181841456
30054,45414,55,192.168.49.141_65.0.200.43,0.4409170963943737
30055,45414,56,37.187.147.119_192.168.226.160,0.4401332980729739
30056,45414,57,192.168.25.164_192.168.3.34,0.437216560374715
30057,45414,58,3.108.125.57_192.168.33.142,0.4360755545885235
30058,45414,59,192.168.32.150_34.195.53.37,0.4335355350465864
30059,45414,60,65.0.200.43_192.168.49.141,0.4314828876199387
30060,45414,61,192.168.31.81_3.108.35.59,0.431399287725733
30061,45414,62,192.168.193.162_192.168.50.16,0.4313249601914637
30062,45414,63,192.168.30.126_3.7.13.58,0.4309611050765708
30063,45414,64,192.168.49.141_13.232.193.230,0.429538728534819
30064,45414,65,52.7.9.96_192.168.226.219,0.4286640762589856
30065,45414,66,34.120.83.142_192.168.50.48,0.4285496389660869
30066,45414,67,192.168.29.165_3.7.13.58,0.4281162101119621
30067,45414,68,3.7.13.58_192.168.32.150,0.4280792000148007
30068,45414,69,3.7.13.58_192.168.29.165,0.4269556471685787
30069,45414,70,13.232.109.2_192.168.33.142,0.4267467811192205
30070,45414,71,192.168.31.81_13.232.193.230,0.4263555043495062
30071,45414,72,192.168.29.165_3.108.125.57,0.4258388172945935
30072,45414,73,192.168.15.215_192.168.15.216,0.4254346404458228
30073,45414,74,192.168.226.0_13.232.193.230,0.4242512042265863
30074,45414,75,192.168.224.88_95.217.108.172,0.4232949316257412
30075,45414,76,192.168.226.50_47.148.61.78,0.4224590148053235
30076,45414,77,192.168.33.142_3.108.125.57,0.421933306625271
30077,45414,78,192.168.226.219_52.7.9.96,0.4219263569992244
30078,45414,79,192.168.224.88_193.42.110.30,0.4204832802876816
30079,45414,80,192.168.226.0_65.0.200.43,0.4189387042041536
30080,45414,81,192.168.32.150_3.108.30.176,0.4182229712913409
30081,45414,82,192.168.49.141_3.108.35.59,0.4177592419169399
30082,45414,83,192.168.22.69_3.108.125.57,0.4167391118603999
30083,45414,84,3.7.13.58_192.168.30.126,0.416701835508194
30084,45414,85,192.168.30.126_3.108.30.176,0.4157872005856792
30085,45414,86,192.168.32.150_13.232.193.230,0.4148037109218669
30086,45414,87,13.232.193.230_192.168.32.150,0.4142426070834982
30087,45414,88,192.168.226.142_192.168.3.121,0.4138369287842674
30088,45414,89,192.168.3.90_192.168.246.226,0.4132948413176456
30089,45414,90,192.168.50.48_34.120.83.142,0.4118261977110212
30090,45414,91,3.108.30.176_192.168.28.104,0.4117430216761637
30091,45414,92,172.65.251.78_192.168.22.55,0.4114381900393004
30092,45414,93,192.168.30.223_192.168.29.165,0.4109542198847967
30093,45414,94,34.195.53.37_192.168.32.150,0.4107388076507263
30094,45414,95,13.232.193.230_192.168.31.81,0.4100531579739881
30095,45414,96,192.168.28.104_3.108.46.16,0.4088047439671974
30096,45414,97,192.168.32.150_3.7.13.58,0.4080011330725019
30097,45414,98,192.168.23.103_3.108.46.16,0.4076216531315004
30098,45414,99,3.108.30.176_192.168.30.126,0.4069955600058123
30099,45414,100,141.94.96.71_192.168.224.86,0.4059747044048327
40000,45548,1,51.15.39.52_192.168.226.50,0.6670642181797188
40001,45548,2,192.168.226.50_51.15.39.52,0.6657367462515513
40002,45548,3,192.168.226.199_192.168.65.0,0.5349717430970636
40003,45548,4,192.168.93.70_192.168.226.199,0.5344462429838436
40004,45548,5,192.168.65.0_192.168.226.199,0.5318348079341828
40005,45548,6,192.168.226.199_192.168.93.70,0.5315976373061062
40006,45548,7,64.225.0.245_192.168.226.50,0.5277136420488217
40007,45548,8,110.151.9.12_192.168.226.50,0.5275881080741661
40008,45548,9,47.148.61.78_192.168.226.50,0.5129850665273621
40009,45548,10,38.175.164.1_192.168.226.50,0.5112766921559545
40010,45548,11,192.168.17.46_192.168.24.162,0.5099652986569365
40011,45548,12,192.168.24.162_192.168.17.46,0.5099652986569365
40012,45548,13,172.65.251.78_192.168.22.55,0.5091892305317278
40013,45548,14,47.13.122.237_192.168.226.50,0.5067189584519936
40014,45548,15,35.75.32.93_192.168.49.141,0.5066130888190766
40015,45548,16,37.187.147.119_192.168.226.160,0.5061011193925589
40016,45548,17,68.168.189.77_192.168.226.50,0.5040400385615126
40017,45548,18,192.168.32.150_13.232.193.230,0.5038516208183097
40018,45548,19,192.168.32.150_3.108.30.176,0.5038111062207703
40019,45548,20,104.18.13.81_192.168.43.148,0.5032211721899019
40020,45548,21,213.164.208.113_192.168.226.50,0.502609063227191
40021,45548,22,192.168.3.21_192.168.30.126,0.5024466865129587
40022,45548,23,192.168.25.164_192.168.3.34,0.5012520832522146
40023,45548,24,99.251.165.176_192.168.226.50,0.4994143132360473
40024,45548,25,192.168.43.148_104.18.13.81,0.4993147379454449
40025,45548,26,188.148.83.134_192.168.226.50,0.4976167412101417
